dataset	fs_method	n_features	integration_method	task	metric_name	ValueMeanRaw	ValueSDRaw	OrientedMean	OrientedSD	NSeeds	EffectiveFeaturesMin	EffectiveFeaturesMax	RuntimeMean	Lower	Upper	Range	RangeStatus	FrozenScaleDenominator	ScaledValue
STOmics0212	osca	5000	scvi	integration_eval	ILL	0.251582142		0.251582142		1	5000	5000	30.4536469644	0.0396478794	0.5673981191	0.5277502397	ok	0.5277502397	0.401580608888921
STOmics0212	osca	5000	scvi	integration_eval	bASW	0.8647016775		0.8647016775		1	5000	5000	30.4536469644	0.7068503737	0.9739813784	0.26713100469999995	ok	0.26713100469999995	0.5909134507889643
STOmics0212	osca	5000	scvi	integration_eval	dASW	0.3736963719		0.3736963719		1	5000	5000	30.4536469644	0.3437324315	0.4827909749	0.1390585434	ok	0.1390585434	0.21547716283644028
STOmics0212	osca	5000	scvi	integration_eval	dLISI	0.8518380161		0.8518380161		1	5000	5000	30.4536469644	0.687384244	0.9384981886	0.2511139446	ok	0.2511139446	0.6548970124377552
STOmics0212	osca	5000	scvi	integration_eval	iLISI	0.1273461215		0.1273461215		1	5000	5000	30.4536469644	0.0014062527	0.4076922063	0.4062859536	ok	0.4062859536	0.3099783974416978
STOmics0212	random	500	cellcharter	clustering_eval	CHAOS	0.11607683483333335	0.0019873690998767207	-0.11607683483333335	0.0019873690998767207	3	500	500	23.479108624766667	-0.1751944338	-0.1118312248	0.06336320899999999	ok	0.06336320899999999	0.9329956594633118
STOmics0212	random	500	cellcharter	clustering_eval	PAS	0.11899013836666666	0.032233405439393854	-0.11899013836666666	0.032233405439393854	3	500	500	23.479108624766667	-0.8910629844	-0.00850812	0.8825548644	ok	0.8825548644	0.8748156938189023
STOmics0212	random	500	cellcharter	clustering_eval	ari	0.08227628093333333	0.012867035665666092	0.08227628093333333	0.012867035665666092	3	500	500	23.479108624766667	0.0076496369	0.16880999330000002	0.1611603564	ok	0.1611603564	0.4630583209192588
STOmics0212	random	500	cellcharter	clustering_eval	nmi	0.1933620778	0.006096249040514379	0.1933620778	0.006096249040514379	3	500	500	23.479108624766667	0.0147818701	0.3051013896	0.2903195195	ok	0.2903195195	0.6151160900498803
STOmics0212	random	500	cellcharter	clustering_eval	silhouette	0.11695155006666667	0.036725616171178956	0.11695155006666667	0.036725616171178956	3	500	500	23.479108624766667	0.0385055691	0.7208960056	0.6823904365	ok	0.6823904365	0.11495762069735084
STOmics0212	random	500	cellcharter	integration_eval	GC	0.9569055026333334	0.02831974166480647	0.9569055026333334	0.02831974166480647	3	500	500	23.947677176133336	0.4446001872	0.9779866342	0.533386447	ok	0.533386447	0.9604768143524528
STOmics0212	random	500	cellcharter	integration_eval	ILL	0.3379584609333333	0.07360720188959978	0.3379584609333333	0.07360720188959978	3	500	500	23.947677176133336	0.0396478794	0.5673981191	0.5277502397	ok	0.5277502397	0.5652495424784804
STOmics0212	random	500	cellcharter	integration_eval	bASW	0.9213323994333334	0.017143222243537433	0.9213323994333334	0.017143222243537433	3	500	500	23.947677176133336	0.7068503737	0.9739813784	0.26713100469999995	ok	0.26713100469999995	0.8029095161537175
STOmics0212	random	500	cellcharter	integration_eval	dASW	0.4462404536666667	0.009820163188219903	0.4462404536666667	0.009820163188219903	3	500	500	23.947677176133336	0.3437324315	0.4827909749	0.1390585434	ok	0.1390585434	0.7371573127427618
STOmics0212	random	500	cellcharter	integration_eval	dLISI	0.8550572593333333	0.010175167193341708	0.8550572593333333	0.010175167193341708	3	500	500	23.947677176133336	0.687384244	0.9384981886	0.2511139446	ok	0.2511139446	0.6677168629580491
STOmics0212	random	500	cellcharter	integration_eval	iLISI	0.09347836386666668	0.02914259014981655	0.09347836386666668	0.02914259014981655	3	500	500	23.947677176133336	0.0014062527	0.4076922063	0.4062859536	ok	0.4062859536	0.22661898682649084
STOmics0212	random	500	scvi	clustering_eval	CHAOS	0.14067223523333333	0.005683459774784746	-0.14067223523333333	0.005683459774784746	3	500	500	6.607530333100001	-0.1751944338	-0.1118312248	0.06336320899999999	ok	0.06336320899999999	0.5448303378489979
STOmics0212	random	500	scvi	clustering_eval	PAS	0.6668113631666667	0.12386270703982237	-0.6668113631666667	0.12386270703982237	3	500	500	6.607530333100001	-0.8910629844	-0.00850812	0.8825548644	ok	0.8825548644	0.2540936889921167
STOmics0212	random	500	scvi	clustering_eval	ari	0.0391487098	0.005793209879431132	0.0391487098	0.005793209879431132	3	500	500	6.607530333100001	0.0076496369	0.16880999330000002	0.1611603564	ok	0.1611603564	0.1954517451042321
STOmics0212	random	500	scvi	clustering_eval	nmi	0.09922967316666666	0.00815324678292662	0.09922967316666666	0.00815324678292662	3	500	500	6.607530333100001	0.0147818701	0.3051013896	0.2903195195	ok	0.2903195195	0.29087883312877505
STOmics0212	random	500	scvi	clustering_eval	silhouette	0.2693900267	0.05486418888664137	0.2693900267	0.05486418888664137	3	500	500	6.607530333100001	0.0385055691	0.7208960056	0.6823904365	ok	0.6823904365	0.33834656122118734
STOmics0212	random	500	scvi	integration_eval	GC	0.7418588866333334	0.07684832335414633	0.7418588866333334	0.07684832335414633	3	500	500	7.167176167766667	0.4446001872	0.9779866342	0.533386447	ok	0.533386447	0.5573045605212639
STOmics0212	random	500	scvi	integration_eval	ILL	0.15600237306666667	0.056035908495330224	0.15600237306666667	0.056035908495330224	3	500	500	7.167176167766667	0.0396478794	0.5673981191	0.5277502397	ok	0.5277502397	0.22047264958668414
STOmics0212	random	500	scvi	integration_eval	bASW	0.850302443	0.047970737898726266	0.850302443	0.047970737898726266	3	500	500	7.167176167766667	0.7068503737	0.9739813784	0.26713100469999995	ok	0.26713100469999995	0.5370101814317775
STOmics0212	random	500	scvi	integration_eval	dASW	0.3899620026333333	0.03257566908061013	0.3899620026333333	0.03257566908061013	3	500	500	7.167176167766667	0.3437324315	0.4827909749	0.1390585434	ok	0.1390585434	0.3324468242152845
STOmics0212	random	500	scvi	integration_eval	dLISI	0.7433691982999999	0.012389948236253412	0.7433691982999999	0.012389948236253412	3	500	500	7.167176167766667	0.687384244	0.9384981886	0.2511139446	ok	0.2511139446	0.222946417369129
STOmics0212	random	500	scvi	integration_eval	iLISI	0.2699920056	0.05877897832367167	0.2699920056	0.05877897832367167	3	500	500	7.167176167766667	0.0014062527	0.4076922063	0.4062859536	ok	0.4062859536	0.6610756550161964
STOmics0212	scPNMF	100	cellcharter	clustering_eval	CHAOS	0.1121977236		-0.1121977236		1	100	100	2877.0763111608	-0.1751944338	-0.1118312248	0.06336320899999999	ok	0.06336320899999999	0.9942159053213357
STOmics0212	scPNMF	100	cellcharter	clustering_eval	PAS	0.0193724866		-0.0193724866		1	100	100	2877.0763111608	-0.8910629844	-0.00850812	0.8825548644	ok	0.8825548644	0.9876898683150015
STOmics0212	scPNMF	100	cellcharter	clustering_eval	ari	0.0993533237		0.0993533237		1	100	100	2877.0763111608	0.0076496369	0.16880999330000002	0.1611603564	ok	0.1611603564	0.5690213700718769
STOmics0212	scPNMF	100	cellcharter	clustering_eval	nmi	0.250451446		0.250451446		1	100	100	2877.0763111608	0.0147818701	0.3051013896	0.2903195195	ok	0.2903195195	0.8117593205785117
STOmics0212	scPNMF	100	cellcharter	clustering_eval	silhouette	0.1928706169		0.1928706169		1	100	100	2877.0763111608	0.0385055691	0.7208960056	0.6823904365	ok	0.6823904365	0.22621220864662575
STOmics0212	scPNMF	100	cellcharter	integration_eval	GC	0.647434164		0.647434164		1	100	100	2877.5019697128	0.4446001872	0.9779866342	0.533386447	ok	0.533386447	0.38027583554255545
STOmics0212	scPNMF	100	cellcharter	integration_eval	ILL	0.5129354772		0.5129354772		1	100	100	2877.5019697128	0.0396478794	0.5673981191	0.5277502397	ok	0.5277502397	0.896802241281862
STOmics0212	scPNMF	100	cellcharter	integration_eval	bASW	0.7314862132		0.7314862132		1	100	100	2877.5019697128	0.7068503737	0.9739813784	0.26713100469999995	ok	0.26713100469999995	0.09222381178728044
STOmics0212	scPNMF	100	cellcharter	integration_eval	dASW	0.4609218314		0.4609218314		1	100	100	2877.5019697128	0.3437324315	0.4827909749	0.1390585434	ok	0.1390585434	0.842734268853272
STOmics0212	scPNMF	100	cellcharter	integration_eval	dLISI	0.9326663896		0.9326663896		1	100	100	2877.5019697128	0.687384244	0.9384981886	0.2511139446	ok	0.2511139446	0.9767762837333089
STOmics0212	scPNMF	100	cellcharter	integration_eval	iLISI	0.0036874516		0.0036874516		1	100	100	2877.5019697128	0.0014062527	0.4076922063	0.4062859536	ok	0.4062859536	0.005614761917774555
STOmics0212	scPNMF	100	scvi	clustering_eval	CHAOS	0.1214352061		-0.1214352061		1	100	100	2861.7049381882	-0.1751944338	-0.1118312248	0.06336320899999999	ok	0.06336320899999999	0.8484296889066967
STOmics0212	scPNMF	100	scvi	clustering_eval	PAS	0.24048043		-0.24048043		1	100	100	2861.7049381882	-0.8910629844	-0.00850812	0.8825548644	ok	0.8825548644	0.7371581990455573
STOmics0212	scPNMF	100	scvi	clustering_eval	ari	0.0963559357		0.0963559357		1	100	100	2861.7049381882	0.0076496369	0.16880999330000002	0.1611603564	ok	0.1611603564	0.5504225777450564
STOmics0212	scPNMF	100	scvi	clustering_eval	nmi	0.1880562636		0.1880562636		1	100	100	2861.7049381882	0.0147818701	0.3051013896	0.2903195195	ok	0.2903195195	0.5968403151066801
STOmics0212	scPNMF	100	scvi	clustering_eval	silhouette	0.1991417706		0.1991417706		1	100	100	2861.7049381882	0.0385055691	0.7208960056	0.6823904365	ok	0.6823904365	0.23540218752757974
STOmics0212	scPNMF	100	scvi	integration_eval	GC	0.9137976588		0.9137976588		1	100	100	2862.1425807495	0.4446001872	0.9779866342	0.533386447	ok	0.533386447	0.8796576557934175
STOmics0212	scPNMF	100	scvi	integration_eval	ILL	0.3584414585		0.3584414585		1	100	100	2862.1425807495	0.0396478794	0.5673981191	0.5277502397	ok	0.5277502397	0.6040614577100304
STOmics0212	scPNMF	100	scvi	integration_eval	bASW	0.86014801		0.86014801		1	100	100	2862.1425807495	0.7068503737	0.9739813784	0.26713100469999995	ok	0.26713100469999995	0.5738668803052646
STOmics0212	scPNMF	100	scvi	integration_eval	dASW	0.4491537027		0.4491537027		1	100	100	2862.1425807495	0.3437324315	0.4827909749	0.1390585434	ok	0.1390585434	0.7581071153374385
STOmics0212	scPNMF	100	scvi	integration_eval	dLISI	0.8912693796		0.8912693796		1	100	100	2862.1425807495	0.687384244	0.9384981886	0.2511139446	ok	0.2511139446	0.8119227943504654
STOmics0212	scPNMF	100	scvi	integration_eval	iLISI	0.076080747		0.076080747		1	100	100	2862.1425807495	0.0014062527	0.4076922063	0.4062859536	ok	0.4062859536	0.18379787348867874
STOmics0212	scPNMF	1000	cellcharter	clustering_eval	CHAOS	0.1131018627		-0.1131018627		1	1000	1000	2792.824227348	-0.1751944338	-0.1118312248	0.06336320899999999	ok	0.06336320899999999	0.9799467558532271
STOmics0212	scPNMF	1000	cellcharter	clustering_eval	PAS	0.0541616559		-0.0541616559		1	1000	1000	2792.824227348	-0.8910629844	-0.00850812	0.8825548644	ok	0.8825548644	0.9482711639337716
STOmics0212	scPNMF	1000	cellcharter	clustering_eval	ari	0.140265712		0.140265712		1	1000	1000	2792.824227348	0.0076496369	0.16880999330000002	0.1611603564	ok	0.1611603564	0.8228827365636179
STOmics0212	scPNMF	1000	cellcharter	clustering_eval	nmi	0.2570324656		0.2570324656		1	1000	1000	2792.824227348	0.0147818701	0.3051013896	0.2903195195	ok	0.2903195195	0.8344275159907047
STOmics0212	scPNMF	1000	cellcharter	clustering_eval	silhouette	0.1907071769		0.1907071769		1	1000	1000	2792.824227348	0.0385055691	0.7208960056	0.6823904365	ok	0.6823904365	0.22304182423869595
STOmics0212	scPNMF	1000	cellcharter	integration_eval	GC	0.772791057		0.772791057		1	1000	1000	2793.4338502521	0.4446001872	0.9779866342	0.533386447	ok	0.533386447	0.6152966046398249
STOmics0212	scPNMF	1000	cellcharter	integration_eval	ILL	0.5234077883		0.5234077883		1	1000	1000	2793.4338502521	0.0396478794	0.5673981191	0.5277502397	ok	0.5277502397	0.9166455503175017
STOmics0212	scPNMF	1000	cellcharter	integration_eval	bASW	0.7461220533		0.7461220533		1	1000	1000	2793.4338502521	0.7068503737	0.9739813784	0.26713100469999995	ok	0.26713100469999995	0.1470128098537414
STOmics0212	scPNMF	1000	cellcharter	integration_eval	dASW	0.4532918148		0.4532918148		1	1000	1000	2793.4338502521	0.3437324315	0.4827909749	0.1390585434	ok	0.1390585434	0.7878651726190886
STOmics0212	scPNMF	1000	cellcharter	integration_eval	dLISI	0.9340690617		0.9340690617		1	1000	1000	2793.4338502521	0.687384244	0.9384981886	0.2511139446	ok	0.2511139446	0.9823620830493698
STOmics0212	scPNMF	1000	cellcharter	integration_eval	iLISI	0.0074140079		0.0074140079		1	1000	1000	2793.4338502521	0.0014062527	0.4076922063	0.4062859536	ok	0.4062859536	0.014787011824471797
STOmics0212	scPNMF	1000	scvi	clustering_eval	CHAOS	0.1231873033		-0.1231873033		1	1000	1000	2778.0397643019	-0.1751944338	-0.1118312248	0.06336320899999999	ok	0.06336320899999999	0.820778040139981
STOmics0212	scPNMF	1000	scvi	clustering_eval	PAS	0.3081456509		-0.3081456509		1	1000	1000	2778.0397643019	-0.8910629844	-0.00850812	0.8825548644	ok	0.8825548644	0.6604884942720168
STOmics0212	scPNMF	1000	scvi	clustering_eval	ari	0.1180257189		0.1180257189		1	1000	1000	2778.0397643019	0.0076496369	0.16880999330000002	0.1611603564	ok	0.1611603564	0.6848835809598643
STOmics0212	scPNMF	1000	scvi	clustering_eval	nmi	0.199446718		0.199446718		1	1000	1000	2778.0397643019	0.0147818701	0.3051013896	0.2903195195	ok	0.2903195195	0.6360745161676943
STOmics0212	scPNMF	1000	scvi	clustering_eval	silhouette	0.2510461807		0.2510461807		1	1000	1000	2778.0397643019	0.0385055691	0.7208960056	0.6823904365	ok	0.6823904365	0.31146481578805074
STOmics0212	scPNMF	1000	scvi	integration_eval	GC	0.8469220198		0.8469220198		1	1000	1000	2778.5872531133	0.4446001872	0.9779866342	0.533386447	ok	0.533386447	0.7542783189614864
STOmics0212	scPNMF	1000	scvi	integration_eval	ILL	0.2854092286		0.2854092286		1	1000	1000	2778.5872531133	0.0396478794	0.5673981191	0.5277502397	ok	0.5277502397	0.46567738053459384
STOmics0212	scPNMF	1000	scvi	integration_eval	bASW	0.8544160124		0.8544160124		1	1000	1000	2778.5872531133	0.7068503737	0.9739813784	0.26713100469999995	ok	0.26713100469999995	0.5524092527773882
STOmics0212	scPNMF	1000	scvi	integration_eval	dASW	0.4304384738		0.4304384738		1	1000	1000	2778.5872531133	0.3437324315	0.4827909749	0.1390585434	ok	0.1390585434	0.6235218648205688
STOmics0212	scPNMF	1000	scvi	integration_eval	dLISI	0.887593776		0.887593776		1	1000	1000	2778.5872531133	0.687384244	0.9384981886	0.2511139446	ok	0.2511139446	0.7972856000446898
STOmics0212	scPNMF	1000	scvi	integration_eval	iLISI	0.0930927018		0.0930927018		1	1000	1000	2778.5872531133	0.0014062527	0.4076922063	0.4062859536	ok	0.4062859536	0.22566974882490742
STOmics0212	scPNMF	10000	cellcharter	clustering_eval	CHAOS	0.1146115899		-0.1146115899		1	10000	10000	2695.7916044053	-0.1751944338	-0.1118312248	0.06336320899999999	ok	0.06336320899999999	0.9561201974477018
STOmics0212	scPNMF	10000	cellcharter	clustering_eval	PAS	0.144754205		-0.144754205		1	10000	10000	2695.7916044053	-0.8910629844	-0.00850812	0.8825548644	ok	0.8825548644	0.8456230989190386
STOmics0212	scPNMF	10000	cellcharter	clustering_eval	ari	0.0947014514		0.0947014514		1	10000	10000	2695.7916044053	0.0076496369	0.16880999330000002	0.1611603564	ok	0.1611603564	0.5401565027812261
STOmics0212	scPNMF	10000	cellcharter	clustering_eval	nmi	0.1906319121		0.1906319121		1	10000	10000	2695.7916044053	0.0147818701	0.3051013896	0.2903195195	ok	0.2903195195	0.6057120868168149
STOmics0212	scPNMF	10000	cellcharter	clustering_eval	silhouette	0.2414216101		0.2414216101		1	10000	10000	2695.7916044053	0.0385055691	0.7208960056	0.6823904365	ok	0.6823904365	0.29736061665922836
STOmics0212	scPNMF	10000	cellcharter	integration_eval	GC	0.8443697023		0.8443697023		1	10000	10000	2696.124657019	0.4446001872	0.9779866342	0.533386447	ok	0.533386447	0.7494932001899928
STOmics0212	scPNMF	10000	cellcharter	integration_eval	ILL	0.3444444444		0.3444444444		1	10000	10000	2696.124657019	0.0396478794	0.5673981191	0.5277502397	ok	0.5277502397	0.5775394155638125
STOmics0212	scPNMF	10000	cellcharter	integration_eval	bASW	0.8297007978		0.8297007978		1	10000	10000	2696.124657019	0.7068503737	0.9739813784	0.26713100469999995	ok	0.26713100469999995	0.45988830176402185
STOmics0212	scPNMF	10000	cellcharter	integration_eval	dASW	0.3886613473		0.3886613473		1	10000	10000	2696.124657019	0.3437324315	0.4827909749	0.1390585434	ok	0.1390585434	0.32309353097970117
STOmics0212	scPNMF	10000	cellcharter	integration_eval	dLISI	0.9034262647		0.9034262647		1	10000	10000	2696.124657019	0.687384244	0.9384981886	0.2511139446	ok	0.2511139446	0.8603346223728587
STOmics0212	scPNMF	10000	cellcharter	integration_eval	iLISI	0.0436774412		0.0436774412		1	10000	10000	2696.124657019	0.0014062527	0.4076922063	0.4062859536	ok	0.4062859536	0.10404294838511001
STOmics0212	scPNMF	10000	scvi	clustering_eval	CHAOS	0.1256844663		-0.1256844663		1	10000	10000	2671.0127538992	-0.1751944338	-0.1118312248	0.06336320899999999	ok	0.06336320899999999	0.7813677413339342
STOmics0212	scPNMF	10000	scvi	clustering_eval	PAS	0.4673116123		-0.4673116123		1	10000	10000	2671.0127538992	-0.8910629844	-0.00850812	0.8825548644	ok	0.8825548644	0.48014167639094596
STOmics0212	scPNMF	10000	scvi	clustering_eval	ari	0.0893327204		0.0893327204		1	10000	10000	2671.0127538992	0.0076496369	0.16880999330000002	0.1611603564	ok	0.1611603564	0.5068435273080594
STOmics0212	scPNMF	10000	scvi	clustering_eval	nmi	0.1761149612		0.1761149612		1	10000	10000	2671.0127538992	0.0147818701	0.3051013896	0.2903195195	ok	0.2903195195	0.5557087287064072
STOmics0212	scPNMF	10000	scvi	clustering_eval	silhouette	0.3935063779		0.3935063779		1	10000	10000	2671.0127538992	0.0385055691	0.7208960056	0.6823904365	ok	0.6823904365	0.5202312192720772
STOmics0212	scPNMF	10000	scvi	integration_eval	GC	0.8544212067		0.8544212067		1	10000	10000	2671.4932857351	0.4446001872	0.9779866342	0.533386447	ok	0.533386447	0.7683378942322469
STOmics0212	scPNMF	10000	scvi	integration_eval	ILL	0.4166425593		0.4166425593		1	10000	10000	2671.4932857351	0.0396478794	0.5673981191	0.5277502397	ok	0.5277502397	0.7143429818512312
STOmics0212	scPNMF	10000	scvi	integration_eval	bASW	0.8268363398		0.8268363398		1	10000	10000	2671.4932857351	0.7068503737	0.9739813784	0.26713100469999995	ok	0.26713100469999995	0.4491652559565282
STOmics0212	scPNMF	10000	scvi	integration_eval	dASW	0.3517215699		0.3517215699		1	10000	10000	2671.4932857351	0.3437324315	0.4827909749	0.1390585434	ok	0.1390585434	0.0574516186108705
STOmics0212	scPNMF	10000	scvi	integration_eval	dLISI	0.8715055273		0.8715055273		1	10000	10000	2671.4932857351	0.687384244	0.9384981886	0.2511139446	ok	0.2511139446	0.7332180759347602
STOmics0212	scPNMF	10000	scvi	integration_eval	iLISI	0.0650478917		0.0650478917		1	10000	10000	2671.4932857351	0.0014062527	0.4076922063	0.4062859536	ok	0.4062859536	0.1566424791112936
STOmics0212	scPNMF	200	cellcharter	clustering_eval	CHAOS	0.1123821618		-0.1123821618		1	200	200	2819.0467653126	-0.1751944338	-0.1118312248	0.06336320899999999	ok	0.06336320899999999	0.9913050963059652
STOmics0212	scPNMF	200	cellcharter	clustering_eval	PAS	0.0293579194		-0.0293579194		1	200	200	2819.0467653126	-0.8910629844	-0.00850812	0.8825548644	ok	0.8825548644	0.9763756336959577
STOmics0212	scPNMF	200	cellcharter	clustering_eval	ari	0.1342682372		0.1342682372		1	200	200	2819.0467653126	0.0076496369	0.16880999330000002	0.1611603564	ok	0.1611603564	0.7856684058561687
