dataset	fs_method	n_features	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	MethodGroup
DLPFC	nnsvg	10000	cellcharter	0.5358741844031102		1	0.9339832889547739		1	0.7349287366789421		1	0.7223486746639343		1	0.6388271273267878		1	0.680587900995361		1	0.8810236196174432		1	0.7077583188371516		1	0.7655134190972488		1	spatially_informed
DLPFC	nnsvg	10000	scvi	0.47414424917521897		1	0.33787681105566925		1	0.4060105301154441		1	0.5006239790882403		1	0.393122880922696		1	0.44687343000546814		1	0.5598524784796055		1	0.4264419800604561		1	0.4709121462001726		1	spatially_informed
DLPFC	nnsvg	200	cellcharter	0.6081021089313079		1	0.9323924225282804		1	0.7702472657297941		1	0.6809577181149482		1	0.8607810393984046		1	0.7708693787566764		1	0.919676968908415		1	0.7705583222432353		1	0.8202645377982952		1	spatially_informed
DLPFC	nnsvg	200	scvi	0.8893984794868259		1	0.6877637577834915		1	0.7885811186351588		1	0.47139287540722896		1	0.6240382477134636		1	0.5477155615603463		1	0.793867870421028		1	0.6681483400977526		1	0.7100548502055112		1	spatially_informed
DLPFC	nnsvg	2000	cellcharter	0.547219783474144	0.0034569008780364675	3	0.9607505270724342	0.006327011731936737	3	0.7539851552732891	0.004557239554525741	3	0.7053232358859338	0.012836798485632524	3	0.6569153092802317	0.05237583744549274	3	0.6811192725830827	0.030437593713778296	3	0.917565164806463	0.006858152206402233	3	0.7175522139281859	0.01612157883550796	3	0.7842231975542783	0.01063819554951753	3	spatially_informed
DLPFC	nnsvg	2000	scvi	0.6864561436411921	0.07907887888914568	3	0.6887374557941951	0.06819756550952957	3	0.6875967997176936	0.07332746674498865	3	0.5007532338777834	0.03304943381529615	3	0.6764145090189068	0.14149706401315026	3	0.588583871448345	0.08556481843922516	3	0.7741724318388187	0.05265259017654091	3	0.6380903355830193	0.07944539142914002	3	0.6834510343349525	0.07043226456954098	3	spatially_informed
DLPFC	nnsvg	500	cellcharter	0.5705529981138036		1	0.9546010607311842		1	0.7625770294224938		1	0.6945465252009203		1	0.7290069865814129		1	0.7117767558911666		1	0.9256508860281968		1	0.7371768926568303		1	0.8000015571139524		1	spatially_informed
DLPFC	nnsvg	500	scvi	0.8181068397096499		1	0.7130311139702854		1	0.7655689768399676		1	0.4756836823892261		1	0.6875273604515079		1	0.581605521420367		1	0.8091984427096754		1	0.6735872491301673		1	0.7187909803233367		1	spatially_informed
DLPFC	nnsvg	5000	cellcharter	0.5358741844031102		1	0.9339832889547739		1	0.7349287366789421		1	0.7223486746639343		1	0.6388271273267878		1	0.680587900995361		1	0.8810236196174432		1	0.7077583188371516		1	0.7655134190972488		1	spatially_informed
DLPFC	nnsvg	5000	scvi	0.47414424917521897		1	0.33787681105566925		1	0.4060105301154441		1	0.5006239790882403		1	0.393122880922696		1	0.44687343000546814		1	0.5598524784796055		1	0.4264419800604561		1	0.4709121462001726		1	spatially_informed
DLPFC	osca	100	cellcharter	0.689447490596208		1	0.8599034331585973		1	0.7746754618774027		1	0.6639906922076072		1	0.6477446636874581		1	0.6558676779475326		1	0.8817726963260992		1	0.7152715699124677		1	0.7707719453836782		1	expression_driven
DLPFC	osca	100	scvi	0.9371680720572466		1	0.6721284572493893		1	0.804648264653318		1	0.3878554871892516		1	0.307666903330748		1	0.3477611952599998		1	0.7724938118238288		1	0.5762047299566588		1	0.6416344239123822		1	expression_driven
DLPFC	osca	1000	cellcharter	0.5693919854257048		1	0.9188275741964862		1	0.7441097798110955		1	0.6973955805191695		1	0.6888347470335471		1	0.6931151637763583		1	0.9048251365551989		1	0.7186124717937269		1	0.780683360047551		1	expression_driven
DLPFC	osca	1000	scvi	0.7987029742200462		1	0.7030995482724609		1	0.7509012612462536		1	0.48112462125042105		1	0.6077247534872217		1	0.5444246873688213		1	0.7871761301908966		1	0.6476629743075375		1	0.6941673596019905		1	expression_driven
DLPFC	osca	10000	cellcharter	0.5380433979308585		1	0.9132678714328618		1	0.7256556346818601		1	0.7238217358642385		1	0.5703196635376595		1	0.647070699700949		1	0.8612873793128388		1	0.6863631671914046		1	0.7446712378985493		1	expression_driven
DLPFC	osca	10000	scvi	0.47864813711560583		1	0.4414524563876705		1	0.46005029675163817		1	0.47056365996734745		1	0.3869805435806279		1	0.42877210177398767		1	0.581091602087507		1	0.4444111992628129		1	0.48997133353771094		1	expression_driven
DLPFC	osca	200	cellcharter	0.6292967949754956		1	0.8900826646679842		1	0.75968972982174		1	0.6759226385444533		1	0.7507443458412039		1	0.7133334921928286		1	0.8985621223296434		1	0.7365116110072842		1	0.7905284481147373		1	expression_driven
DLPFC	osca	200	scvi	0.8821932807307453		1	0.6853432905475889		1	0.7837682856391671		1	0.46449869979843705		1	0.59884144043477		1	0.5316700701166035		1	0.7904862325556119		1	0.6577191778778853		1	0.7019748627704608		1	expression_driven
DLPFC	osca	2000	cellcharter	0.5622053590716142	0.004125229790461782	3	0.9311562084950619	0.00862294050847173	3	0.7466807837833381	0.005507679888875717	3	0.6981781371165617	0.003768092312470923	3	0.7022189713986094	0.05598337004186277	3	0.7001985542575856	0.02967186394516324	3	0.906084961666548	0.005474564237516188	3	0.7234396690204618	0.013637073726368415	3	0.7843214332358238	0.007269227627760747	3	expression_driven
DLPFC	osca	2000	scvi	0.8176657187954599	0.03263647152708836	3	0.7177709373609353	0.012384157332425306	3	0.7677183280781975	0.02222785571839232	3	0.5020304506587058	0.011056559420155525	3	0.6683947872481344	0.04282847509405544	3	0.58521261895342	0.022005320300826924	3	0.7872302684091482	0.006784010761284115	3	0.6764654735158088	0.021963511590341708	3	0.7133870718135887	0.015577649123008101	3	expression_driven
DLPFC	osca	500	cellcharter	0.5863160847011302		1	0.9195091773233235		1	0.7529126310122268		1	0.7002304816613146		1	0.6593953552475648		1	0.6798129184544397		1	0.9052740082781559		1	0.7163627747333332		1	0.7793331859149407		1	expression_driven
DLPFC	osca	500	scvi	0.8374103510499551		1	0.7091900856187463		1	0.7733002183343507		1	0.47222929601760627		1	0.6463846705874396		1	0.5593069833025229		1	0.7852829913952187		1	0.6663036008184369		1	0.7059633976773642		1	expression_driven
DLPFC	osca	5000	cellcharter	0.5527137677024012		1	0.931836741467952		1	0.7422752545851766		1	0.7176477085028661		1	0.6832244472901265		1	0.7004360778964963		1	0.9009700096265167		1	0.7213556662408365		1	0.7812271140360633		1	expression_driven
DLPFC	osca	5000	scvi	0.7182644685728731		1	0.6835094873346093		1	0.7008869779537412		1	0.4462655807210895		1	0.5895929872862486		1	0.5179292840036691		1	0.7749514865686415		1	0.6094081309787052		1	0.6645892495086839		1	expression_driven
DLPFC	random	500	cellcharter	0.7676368855298611	0.025488587607655523	3	0.6428139713410568	0.06860751860638943	3	0.705225428435459	0.03765348292694994	3	0.48083443371476586	0.12237169977557999	3	0.5321409401068571	0.13366652679140067	3	0.5064876869108115	0.1213741395624562	3	0.6999539835289977	0.0643910831627718	3	0.6058565576731353	0.07878011756993068	3	0.6372223662917561	0.07350624700932773	3	control
DLPFC	random	500	scvi	0.8932021972155005	0.13901639024498433	3	0.4313476382005574	0.08655577905346933	3	0.662274917708029	0.0969380265424163	3	0.15990777486231791	0.09772562248595616	3	0.2320094135460086	0.07238891726609331	3	0.19595859420416326	0.0733154599185352	3	0.5949790185119442	0.05415328218468724	3	0.42911675595609616	0.05426590035418671	3	0.48440417680804543	0.054182319324200666	3	control
DLPFC	scPNMF	100	cellcharter	0.6305327911526082		1	0.8380297463663254		1	0.7342812687594669		1	0.6649886703035558		1	0.5220309431415902		1	0.593509806722573		1	0.8356956928351255		1	0.66389553774102		1	0.7211622561057217		1	expression_driven
DLPFC	scPNMF	100	scvi	0.8951092236650046		1	0.6739843515596688		1	0.7845467876123366		1	0.44704483702789233		1	0.5513880164810698		1	0.4992164267544811		1	0.750710968933445		1	0.6418816071834088		1	0.6781580611000875		1	expression_driven
DLPFC	scPNMF	1000	cellcharter	0.5472281444029817		1	0.8778514403993009		1	0.7125397924011413		1	0.7130183082013559		1	0.6387229258435911		1	0.6758706170224735		1	0.8846933949028928		1	0.6942052047118075		1	0.7577012681088359		1	expression_driven
DLPFC	scPNMF	1000	scvi	0.7499315828855915		1	0.6888331560815146		1	0.719382369483553		1	0.4672405843350805		1	0.6397492233589352		1	0.5534949038470078		1	0.7679255971566826		1	0.6364386366652804		1	0.6802676234957478		1	expression_driven
DLPFC	scPNMF	10000	cellcharter	0.509021501197967		1	0.8463848588401314		1	0.6777031800190492		1	0.7194019692318223		1	0.5479688654806281		1	0.6336854173562252		1	0.827520179975653		1	0.6556942986876372		1	0.7129695924503091		1	expression_driven
DLPFC	scPNMF	10000	scvi	0.5203583674581477		1	0.4942132924863076		1	0.5072858299722276		1	0.46721677093471414		1	0.4167002313313636		1	0.44195850113303886		1	0.675194546315154		1	0.47462216555263326		1	0.5414796258068068		1	expression_driven
DLPFC	scPNMF	200	cellcharter	0.6112351481684601		1	0.8763210048493915		1	0.7437780765089258		1	0.6759701860430062		1	0.6438180683847938		1	0.6598941272139001		1	0.8591617513486496		1	0.701836101861413		1	0.7542779850238253		1	expression_driven
DLPFC	scPNMF	200	scvi	0.8764311051949703		1	0.6805649321174942		1	0.7784980186562322		1	0.45763697069136283		1	0.48642454950575176		1	0.47203076009855727		1	0.7554776893037967		1	0.6252643893773948		1	0.6686688226861954		1	expression_driven
DLPFC	scPNMF	2000	cellcharter	0.5338140807986014	0.0020877115384695167	3	0.8578558782181313	0.024818717013826697	3	0.6958349795083664	0.013434857252392409	3	0.7215796441352968	0.009351937710485985	3	0.63428050007992	0.040289987881073415	3	0.6779300721076084	0.022795880439613864	3	0.8851432076825811	0.017146724707518393	3	0.6868825258079875	0.00480988000565418	3	0.7529694197661853	0.006701272745763343	3	expression_driven
DLPFC	scPNMF	2000	scvi	0.7395810832067745	0.03076441927496931	3	0.6783471967663429	0.0371194434298909	3	0.7089641399865587	0.030513665752899377	3	0.4560271074658014	0.009647123205497335	3	0.6298211475002679	0.08988337475044893	3	0.5429241274830346	0.049578810609953415	3	0.7534124212984222	0.020769865926994285	3	0.6259441337347967	0.03995642785407869	3	0.6684335629226719	0.033500503298800895	3	expression_driven
DLPFC	scPNMF	500	cellcharter	0.5680710087749473		1	0.8260443633813401		1	0.6970576860781437		1	0.7030320005595065		1	0.6259332993879694		1	0.664482649973738		1	0.8660133152408755		1	0.6807701680259408		1	0.7425178837642523		1	expression_driven
DLPFC	scPNMF	500	scvi	0.7992135122645374		1	0.6907431466675247		1	0.744978329466031		1	0.46299831710086137		1	0.6213729131501166		1	0.5421856151254889		1	0.7531595278857897		1	0.64358197229576		1	0.6801078241591032		1	expression_driven
DLPFC	scPNMF	5000	cellcharter	0.5145640888811618		1	0.8436336269404807		1	0.6790988579108213		1	0.7327258814856782		1	0.5136250254838388		1	0.6231754534847584		1	0.8471230238542112		1	0.6511371556977898		1	0.716465778416597		1	expression_driven
DLPFC	scPNMF	5000	scvi	0.5550843078942155		1	0.490189597421501		1	0.5226369526578583		1	0.48438581030615885		1	0.3832245811277173		1	0.4338051957169381		1	0.6569379308044546		1	0.4782210741873982		1	0.537793359726417		1	expression_driven
DLPFC	scanpy_cell_ranger	100	cellcharter	0.7866961980957123		1	0.6713555623058648		1	0.7290258802007885		1	0.5645678306900614		1	0.33009785534737535		1	0.4473328430187184		1	0.7050456771571372		1	0.5881793616097535		1	0.627134800125548		1	expression_driven
DLPFC	scanpy_cell_ranger	100	scvi	0.9782336268611371		1	0.467201315878242		1	0.7227174713696896		1	0.1608311923964725		1	0.1611778551077884		1	0.16100452375213045		1	0.606911132454267		1	0.44186099756091		1	0.49687770919202895		1	expression_driven
DLPFC	scanpy_cell_ranger	1000	cellcharter	0.695734209488617		1	0.8017050026415701		1	0.7487196060650936		1	0.6403572053207202		1	0.5249610303850059		1	0.5826591178528631		1	0.8143063194771889		1	0.6656893619589783		1	0.7152283477983818		1	expression_driven
DLPFC	scanpy_cell_ranger	1000	scvi	0.9632788915096555		1	0.5888389698718479		1	0.7760589306907517		1	0.2756686128888895		1	0.2998197843218096		1	0.28774419860534955		1	0.7062460866715623		1	0.5319015646480506		1	0.5900164053225545		1	expression_driven
DLPFC	scanpy_cell_ranger	10000	cellcharter	0.5824213771347643		1	0.9320256099353734		1	0.7572234935350688		1	0.7094395137077308		1	0.7233361876196495		1	0.7163878506636902		1	0.9012416651166171		1	0.7368056720993794		1	0.7916176697717919		1	expression_driven
DLPFC	scanpy_cell_ranger	10000	scvi	0.8077881675038174		1	0.6998415596490677		1	0.7538148635764426		1	0.49546663537141766		1	0.6907393083986744		1	0.593102971885046		1	0.7694146310004377		1	0.6734589177307443		1	0.7054441554873088		1	expression_driven
DLPFC	scanpy_cell_ranger	200	cellcharter	0.7818743022504859		1	0.7173059502139156		1	0.7495901262322008		1	0.6107064567789388		1	0.4898130448787036		1	0.5502597508288212		1	0.7633100721249564		1	0.649924938530511		1	0.6877199830619928		1	expression_driven
DLPFC	scanpy_cell_ranger	200	scvi	0.9816583626788324		1	0.5038124634177893		1	0.7427354130483108		1	0.20391318810921014		1	0.2006177854628383		1	0.2022654867860242		1	0.6364081139914145		1	0.4725004499171675		1	0.5271363379419165		1	expression_driven
DLPFC	scanpy_cell_ranger	2000	cellcharter	0.6506506383508414	0.008028774818456296	3	0.8313601643158227	0.008941387720069706	3	0.7410054013333319	0.0019980777419241523	3	0.6565935342692327	0.0039812616966270935	3	0.5379264183662706	0.05522739757238493	3	0.5972599763177516	0.02865190492812607	3	0.8434622317417121	0.0065922510119577815	3	0.6691326888255418	0.01420117123715674	3	0.7272425364642653	0.007406221320472298	3	expression_driven
DLPFC	scanpy_cell_ranger	2000	scvi	0.9439210763666178	0.010039283857412477	3	0.6325063347915036	0.005153292479851983	3	0.7882137055790607	0.006979583954383346	3	0.33174666273416026	0.01890400490054972	3	0.36961474347740597	0.0263253410864864	3	0.3506807031057832	0.022431194400183617	3	0.7353666434207701	0.0061508791681950175	3	0.5694472043424219	0.010156472411650455	3	0.6247536840352047	0.0050339378680766995	3	expression_driven
DLPFC	scanpy_cell_ranger	500	cellcharter	0.7446627042151958		1	0.7722264050278371		1	0.7584445546215164		1	0.6357873321739322		1	0.49008686376924165		1	0.562937097971587		1	0.7848653766616116		1	0.6606908262965516		1	0.7020823430849049		1	expression_driven
DLPFC	scanpy_cell_ranger	500	scvi	0.9782711118373069		1	0.5353717210622564		1	0.7568214164497816		1	0.23778229889589345		1	0.25809093359151414		1	0.24793661624370378		1	0.6583746953464303		1	0.5023790163467428		1	0.5543775760133053		1	expression_driven
DLPFC	scanpy_cell_ranger	5000	cellcharter	0.6058922780041434		1	0.8919304533421302		1	0.7489113656731368		1	0.6737313540491052		1	0.7609968831895777		1	0.7173641186193415		1	0.8930244045426028		1	0.7331377421462391		1	0.7864332962783603		1	expression_driven
DLPFC	scanpy_cell_ranger	5000	scvi	0.7755075364234195		1	0.694636449772653		1	0.7350719930980363		1	0.4312148857951323		1	0.49874558363498434		1	0.46498023471505834		1	0.7738000602001283		1	0.6000261139065473		1	0.6579507626710742		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	100	cellcharter	0.780207058475048		1	0.6503313463070232		1	0.7152692023910356		1	0.5538093729075663		1	0.38644963114804454		1	0.4701295020278054		1	0.6825235344433861		1	0.5926993522094205		1	0.622640746287409		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	100	scvi	0.9636862252674464		1	0.44818619859132836		1	0.7059362119293874		1	0.17147001909949777		1	0.12081155299397987		1	0.14614078604673883		1	0.5979179266395105		1	0.4260384989880631		1	0.4833316415385456		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	1000	cellcharter	0.7447079967227737		1	0.7812254637917728		1	0.7629667302572732		1	0.6460230904314038		1	0.5750143355348987		1	0.6105187129831513		1	0.8185822212249818		1	0.6867427216202122		1	0.7306892214884687		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	1000	scvi	0.9611322357337098		1	0.5821641450240757		1	0.7716481903788928		1	0.283288143597179		1	0.28038866398959766		1	0.2818384037933883		1	0.6967104638276103		1	0.5267432970861405		1	0.5833990193332971		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	10000	cellcharter	0.5747383102604513		1	0.9186262325642962		1	0.7466822714123738		1	0.7097009918510248		1	0.5787035377121548		1	0.6442022647815897		1	0.8760521511670616		1	0.6954422680969817		1	0.7556455624536751		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	10000	scvi	0.8324940789188673		1	0.6898941886063831		1	0.7611941337626251		1	0.48477172466311086		1	0.6874070441325042		1	0.5860893843978076		1	0.7697283066115851		1	0.6736417590802164		1	0.7056706082573393		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	200	cellcharter	0.7931243266168424		1	0.6884182410286743		1	0.7407712838227584		1	0.5867456542214152		1	0.3580270964925302		1	0.4723863753569727		1	0.7471187718164587		1	0.6065788295898655		1	0.6534254769987299		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	200	scvi	0.9784143065303863		1	0.4794013579332925		1	0.7289078322318394		1	0.17455632012734126		1	0.16694522211473353		1	0.1707507711210374		1	0.6312254388036742		1	0.4498293016764384		1	0.5102946807188503		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	2000	cellcharter	0.6871906372374587	0.010317646151994722	3	0.8215578936081789	0.002083385023949813	3	0.7543742654228188	0.004985237787722709	3	0.6607627037759004	0.0059138949477313746	3	0.613625973226889	0.04419882489102909	3	0.6371943385013947	0.02337338207855848	3	0.8424189991481601	0.004862206277484325	3	0.6957843019621067	0.012518472947788002	3	0.7446625343574578	0.0067305135022225375	3	expression_driven
DLPFC	scanpy_cell_ranger_batch	2000	scvi	0.9304714156776811	0.010735803770231414	3	0.6132140357919287	0.007270512205624972	3	0.7718427257348047	0.002546742552234113	3	0.37826853291094437	0.009071500645049121	3	0.3405732043732392	0.06855329446862941	3	0.35942086864209183	0.03850903311733184	3	0.7253960092487546	0.012996537442936586	3	0.5656317971884484	0.017981364383752144	3	0.6188865345418838	0.01608159259689604	3	expression_driven
DLPFC	scanpy_cell_ranger_batch	500	cellcharter	0.778132268150715		1	0.7447435061845804		1	0.7614378871676477		1	0.6367619860067989		1	0.4872643793842542		1	0.5620131826955266		1	0.7889158342420068		1	0.6617255349315871		1	0.7041223013683937		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	500	scvi	0.9765614771087103		1	0.5218249284932847		1	0.7491932028009975		1	0.2413794833028501		1	0.21545013718214084		1	0.2284148102424955		1	0.6559847994797787		1	0.4888040065217465		1	0.5445309375077573		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	5000	cellcharter	0.607837124625806		1	0.8836057946536697		1	0.7457214596397379		1	0.683403121103095		1	0.6930367933357229		1	0.688219957219409		1	0.8773599575196998		1	0.7169707084295734		1	0.7704337914596154		1	expression_driven
DLPFC	scanpy_cell_ranger_batch	5000	scvi	0.8695011668879533		1	0.6643241122397533		1	0.7669126395638532		1	0.46823179186736513		1	0.6071845314067312		1	0.5377081616370482		1	0.7652513095558591		1	0.6523104006004508		1	0.6899573702522535		1	expression_driven
DLPFC	scanpy_pearson	100	cellcharter	0.6288175767513215		1	0.8299546607700232		1	0.7293861187606724		1	0.6602943191408357		1	0.5786921205601743		1	0.619493219850505		1	0.8671649476205934		1	0.6744396693055887		1	0.7386814287439236		1	expression_driven
DLPFC	scanpy_pearson	100	scvi	0.9106985610261205		1	0.6303451490793601		1	0.7705218550527403		1	0.4380549200895067		1	0.4505553269987361		1	0.44430512354412144		1	0.7364171758474557		1	0.6074134892984309		1	0.6504147181481058		1	expression_driven
