dataset	platform	n_slices	fs_method	n_features	integration_method	task	metric_name	metric_value	random_seed	runtime	memory_usage	effective_n_features	notes	DirectionMultiplier	OrientedValue	Lower	Upper	Range	RangeStatus	FrozenScaleDenominator	ScaledValue
STOmics0224	Visium	8	scanpy_cell_ranger	2000	graphst	integration_eval	dLISI	0.7151674477	1	25.9874713821	13532.1875	2000	cache_signature=62fddd92de292e90f896d6a9987b799a	1	0.7151674477	0.5420381727	0.7748628095	0.2328246367999999	ok	0.2328246367999999	0.743603758517707
STOmics0224	Visium	8	scanpy_cell_ranger	2000	graphst	integration_eval	ILL	0.1392405063	1	25.9874713821	13532.1875	2000	cache_signature=62fddd92de292e90f896d6a9987b799a	1	0.1392405063	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.5917721518933545
STOmics0224	Visium	8	scanpy_cell_ranger	2000	graphst	integration_eval	GC	0.7650609354	1	25.9874713821	13532.1875	2000	cache_signature=62fddd92de292e90f896d6a9987b799a	1	0.7650609354	0.3776592718666666	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.7070752224846287
STOmics0224	Visium	8	scanpy_cell_ranger	2000	graphst	clustering_eval	silhouette	0.1224583834	1	24.2970230822	13532.1875	2000	cache_signature=99781da734385951975d7c2122840e9b	1	0.1224583834	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.28860441616867166
STOmics0224	Visium	8	scanpy_cell_ranger	2000	graphst	clustering_eval	ari	0.0528517364	1	24.2970230822	13532.1875	2000	cache_signature=99781da734385951975d7c2122840e9b	1	0.0528517364	0.0047920156	0.0801896449	0.0753976292999999	ok	0.0753976292999999	0.6374168690208416
STOmics0224	Visium	8	scanpy_cell_ranger	2000	graphst	clustering_eval	nmi	0.0920056485	1	24.2970230822	13532.1875	2000	cache_signature=99781da734385951975d7c2122840e9b	1	0.0920056485	0.0061898033	0.1129254461	0.1067356427999999	ok	0.1067356427999999	0.8040036387919712
STOmics0224	Visium	8	scanpy_cell_ranger	2000	graphst	clustering_eval	CHAOS	0.0722648725	1	24.2970230822	13532.1875	2000	cache_signature=99781da734385951975d7c2122840e9b	-1	-0.0722648725	-0.1318392451	-0.0726271142	0.0592121309	ok	0.0592121309	1.0061176940348893
STOmics0224	Visium	8	scanpy_cell_ranger	2000	graphst	clustering_eval	PAS	0.0981666667	1	24.2970230822	13532.1875	2000	cache_signature=99781da734385951975d7c2122840e9b	-1	-0.0981666667	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.9658505154258414
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	bASW	0.953018087	0	23.2223178018	11141.43359375	2000	cache_signature=b2c7856d4d805e3f1fcefa850b4352c4	1	0.953018087	0.8545520338	0.9956572162	0.1411051824	ok	0.1411051824	0.6978202467494916
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	iLISI	0.1501634086	0	23.2223178018	11141.43359375	2000	cache_signature=b2c7856d4d805e3f1fcefa850b4352c4	1	0.1501634086	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.19507740461750528
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	dASW	0.4725863095	0	23.2223178018	11141.43359375	2000	cache_signature=b2c7856d4d805e3f1fcefa850b4352c4	1	0.4725863095	0.3916968753	0.4969716542	0.1052747788999999	ok	0.1052747788999999	0.7683647977720909
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	dLISI	0.6645469181	0	23.2223178018	11141.43359375	2000	cache_signature=b2c7856d4d805e3f1fcefa850b4352c4	1	0.6645469181	0.5420381727	0.7748628095	0.2328246367999999	ok	0.2328246367999999	0.5261846301310329
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	ILL	0.0682593857	0	23.2223178018	11141.43359375	2000	cache_signature=b2c7856d4d805e3f1fcefa850b4352c4	1	0.0682593857	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.29010238928302046
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	GC	0.7283894878	0	23.2223178018	11141.43359375	2000	cache_signature=b2c7856d4d805e3f1fcefa850b4352c4	1	0.7283894878	0.3776592718666666	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.64014347073604
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	silhouette	0.1176768914	0	21.4552486083	11141.43359375	2000	cache_signature=ce3f13f4621c385f570f6f935fffb774	1	0.1176768914	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.27820531405129106
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	ari	0.0408038317	0	21.4552486083	11141.43359375	2000	cache_signature=ce3f13f4621c385f570f6f935fffb774	1	0.0408038317	0.0047920156	0.0801896449	0.0753976292999999	ok	0.0753976292999999	0.4776253104286935
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	nmi	0.0589563122	0	21.4552486083	11141.43359375	2000	cache_signature=ce3f13f4621c385f570f6f935fffb774	1	0.0589563122	0.0061898033	0.1129254461	0.1067356427999999	ok	0.1067356427999999	0.49436633832686344
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	CHAOS	0.0766555228	0	21.4552486083	11141.43359375	2000	cache_signature=ce3f13f4621c385f570f6f935fffb774	-1	-0.0766555228	-0.1318392451	-0.0726271142	0.0592121309	ok	0.0592121309	0.9319664984392582
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	PAS	0.2721666667	0	21.4552486083	11141.43359375	2000	cache_signature=ce3f13f4621c385f570f6f935fffb774	-1	-0.2721666667	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.7736561118841553
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	bASW	0.9336068967	2	25.191140173	19651.046875	2000	cache_signature=e2c1e2080d2a409d6e86d6720f56c1d1	1	0.9336068967	0.8545520338	0.9956572162	0.1411051824	ok	0.1411051824	0.5602548507105716
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	iLISI	0.1092549927	2	25.191140173	19651.046875	2000	cache_signature=e2c1e2080d2a409d6e86d6720f56c1d1	1	0.1092549927	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.12581155603688504
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	dASW	0.4682785757	2	25.191140173	19651.046875	2000	cache_signature=e2c1e2080d2a409d6e86d6720f56c1d1	1	0.4682785757	0.3916968753	0.4969716542	0.1052747788999999	ok	0.1052747788999999	0.7274458441061616
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	dLISI	0.6760798466	2	25.191140173	19651.046875	2000	cache_signature=e2c1e2080d2a409d6e86d6720f56c1d1	1	0.6760798466	0.5420381727	0.7748628095	0.2328246367999999	ok	0.2328246367999999	0.5757194588266187
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	ILL	0.0383693046	2	25.191140173	19651.046875	2000	cache_signature=e2c1e2080d2a409d6e86d6720f56c1d1	1	0.0383693046	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.1630695445826139
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	GC	0.74160941	2	25.191140173	19651.046875	2000	cache_signature=e2c1e2080d2a409d6e86d6720f56c1d1	1	0.74160941	0.3776592718666666	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.6642721214639175
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	silhouette	0.1227414459	2	23.6083480036	19651.046875	2000	cache_signature=16fb85dc64258d52093340d06d952765	1	0.1227414459	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.28922003904184623
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	ari	0.0367034592	2	23.6083480036	19651.046875	2000	cache_signature=16fb85dc64258d52093340d06d952765	1	0.0367034592	0.0047920156	0.0801896449	0.0753976292999999	ok	0.0753976292999999	0.4232420023848157
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	nmi	0.0708176269	2	23.6083480036	19651.046875	2000	cache_signature=16fb85dc64258d52093340d06d952765	1	0.0708176269	0.0061898033	0.1129254461	0.1067356427999999	ok	0.1067356427999999	0.6054943026023548
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	CHAOS	0.0758572662	2	23.6083480036	19651.046875	2000	cache_signature=16fb85dc64258d52093340d06d952765	-1	-0.0758572662	-0.1318392451	-0.0726271142	0.0592121309	ok	0.0592121309	0.9454478001229982
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	PAS	0.2286666667	2	23.6083480036	19651.046875	2000	cache_signature=16fb85dc64258d52093340d06d952765	-1	-0.2286666667	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.8217047127695768
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	bASW	0.9395854431	1	25.7805050882	13532.1875	2000	cache_signature=ce2d4955a0d5e63aaacd03cbe6e38c2d	1	0.9395854431	0.8545520338	0.9956572162	0.1411051824	ok	0.1411051824	0.6026242824941065
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	iLISI	0.1177129158	1	25.7805050882	13532.1875	2000	cache_signature=ce2d4955a0d5e63aaacd03cbe6e38c2d	1	0.1177129158	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.1401324532865664
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	dASW	0.4723755065	1	25.7805050882	13532.1875	2000	cache_signature=ce2d4955a0d5e63aaacd03cbe6e38c2d	1	0.4723755065	0.3916968753	0.4969716542	0.1052747788999999	ok	0.1052747788999999	0.7663623903369703
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	dLISI	0.6838963014	1	25.7805050882	13532.1875	2000	cache_signature=ce2d4955a0d5e63aaacd03cbe6e38c2d	1	0.6838963014	0.5420381727	0.7748628095	0.2328246367999999	ok	0.2328246367999999	0.6092917427027211
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	ILL	0.1428571429	1	25.7805050882	13532.1875	2000	cache_signature=ce2d4955a0d5e63aaacd03cbe6e38c2d	1	0.1428571429	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.6071428574464286
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	integration_eval	GC	0.7759717712	1	25.7805050882	13532.1875	2000	cache_signature=ce2d4955a0d5e63aaacd03cbe6e38c2d	1	0.7759717712	0.3776592718666666	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.7269893900708361
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	silhouette	0.1369911134	1	24.2248329213	13532.1875	2000	cache_signature=7a2a21617343750631b7d93f2453636d	1	0.1369911134	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.32021114965569225
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	ari	0.0353211535	1	24.2248329213	13532.1875	2000	cache_signature=7a2a21617343750631b7d93f2453636d	1	0.0353211535	0.0047920156	0.0801896449	0.0753976292999999	ok	0.0753976292999999	0.4049084591045629
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	nmi	0.0672784061	1	24.2248329213	13532.1875	2000	cache_signature=7a2a21617343750631b7d93f2453636d	1	0.0672784061	0.0061898033	0.1129254461	0.1067356427999999	ok	0.1067356427999999	0.5723355497513344
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	CHAOS	0.0762768278	1	24.2248329213	13532.1875	2000	cache_signature=7a2a21617343750631b7d93f2453636d	-1	-0.0762768278	-0.1318392451	-0.0726271142	0.0592121309	ok	0.0592121309	0.9383620628995131
STOmics0224	Visium	8	scanpy_pearson_batch	2000	graphst	clustering_eval	PAS	0.239	1	24.2248329213	13532.1875	2000	cache_signature=7a2a21617343750631b7d93f2453636d	-1	-0.239	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.8102908689179047
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	bASW	0.8743654298	0	25.2650232101	13531.328125	2000	cache_signature=f34a598b8f5a6f4c5300b406474b4f8e	1	0.8743654298	0.8545520338	0.9956572162	0.1411051824	ok	0.1411051824	0.1404157924110375
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	iLISI	0.0422157934	0	25.2650232101	13531.328125	2000	cache_signature=f34a598b8f5a6f4c5300b406474b4f8e	1	0.0422157934	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.012301244637126762
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	dASW	0.4609845392	0	25.2650232101	13531.328125	2000	cache_signature=f34a598b8f5a6f4c5300b406474b4f8e	1	0.4609845392	0.3916968753	0.4969716542	0.1052747788999999	ok	0.1052747788999999	0.6581601464660025
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	dLISI	0.722038413	0	25.2650232101	13531.328125	2000	cache_signature=f34a598b8f5a6f4c5300b406474b4f8e	1	0.722038413	0.5420381727	0.7748628095	0.2328246367999999	ok	0.2328246367999999	0.7731150911431386
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	ILL	0.1234567901	0	25.2650232101	13531.328125	2000	cache_signature=f34a598b8f5a6f4c5300b406474b4f8e	1	0.1234567901	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.5246913580299383
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	GC	0.6582489066	0	25.2650232101	13531.328125	2000	cache_signature=f34a598b8f5a6f4c5300b406474b4f8e	1	0.6582489066	0.3776592718666666	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.5121247456617635
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	silhouette	0.1782635748	0	23.3077109857	13532.1875	2000	cache_signature=75111ff00bb3e5125e44501156fbd2ca	1	0.1782635748	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.40997320315996444
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	ari	0.0450882823	0	23.3077109857	13532.1875	2000	cache_signature=75111ff00bb3e5125e44501156fbd2ca	1	0.0450882823	0.0047920156	0.0801896449	0.0753976292999999	ok	0.0753976292999999	0.5344500493465788
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	nmi	0.0771508251	0	23.3077109857	13532.1875	2000	cache_signature=75111ff00bb3e5125e44501156fbd2ca	1	0.0771508251	0.0061898033	0.1129254461	0.1067356427999999	ok	0.1067356427999999	0.66482966644016
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	CHAOS	0.0728360607	0	23.3077109857	13532.1875	2000	cache_signature=75111ff00bb3e5125e44501156fbd2ca	-1	-0.0728360607	-0.1318392451	-0.0726271142	0.0592121309	ok	0.0592121309	0.9964712214064231
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	PAS	0.10275	0	23.3077109857	13532.1875	2000	cache_signature=75111ff00bb3e5125e44501156fbd2ca	-1	-0.10275	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.9607879234153457
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	bASW	0.876535091	2	29.4542545229	21898.28125	2000	cache_signature=013fd4f431f1173aea0f07308045bac7	1	0.876535091	0.8545520338	0.9956572162	0.1411051824	ok	0.1411051824	0.15579199024514387
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	iLISI	0.0448854543	2	29.4542545229	21898.28125	2000	cache_signature=013fd4f431f1173aea0f07308045bac7	1	0.0448854543	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.016821496120660803
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	dASW	0.4572424516	2	29.4542545229	21898.28125	2000	cache_signature=013fd4f431f1173aea0f07308045bac7	1	0.4572424516	0.3916968753	0.4969716542	0.1052747788999999	ok	0.1052747788999999	0.6226142385182443
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	dLISI	0.7174080561	2	29.4542545229	21898.28125	2000	cache_signature=013fd4f431f1173aea0f07308045bac7	1	0.7174080561	0.5420381727	0.7748628095	0.2328246367999999	ok	0.2328246367999999	0.7532273466001177
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	ILL	0.1345565749	2	29.4542545229	21898.28125	2000	cache_signature=013fd4f431f1173aea0f07308045bac7	1	0.1345565749	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.5718654434393732
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	GC	0.6599251177	2	29.4542545229	21898.28125	2000	cache_signature=013fd4f431f1173aea0f07308045bac7	1	0.6599251177	0.3776592718666666	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.515184121622243
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	silhouette	0.1640640348	2	27.8134918362	21898.8515625	2000	cache_signature=e58623495648bf27ecfccd667b0ded8d	1	0.1640640348	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.3790911131178122
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	ari	0.050984259	2	27.8134918362	21898.8515625	2000	cache_signature=e58623495648bf27ecfccd667b0ded8d	1	0.050984259	0.0047920156	0.0801896449	0.0753976292999999	ok	0.0753976292999999	0.6126484854875943
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	nmi	0.0791123067	2	27.8134918362	21898.8515625	2000	cache_signature=e58623495648bf27ecfccd667b0ded8d	1	0.0791123067	0.0061898033	0.1129254461	0.1067356427999999	ok	0.1067356427999999	0.6832066729259446
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	CHAOS	0.0736945792	2	27.8134918362	21898.8515625	2000	cache_signature=e58623495648bf27ecfccd667b0ded8d	-1	-0.0736945792	-0.1318392451	-0.0726271142	0.0592121309	ok	0.0592121309	0.9819721907694425
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	PAS	0.1489166667	2	27.8134918362	21898.8515625	2000	cache_signature=e58623495648bf27ecfccd667b0ded8d	-1	-0.1489166667	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.9097938143928496
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	bASW	0.8682772815	1	28.9675794933	15229.47265625	2000	cache_signature=41a864ae9c4031a245c994b86a2dc763	1	0.8682772815	0.8545520338	0.9956572162	0.1411051824	ok	0.1411051824	0.09726962161525865
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	iLISI	0.0431453053	1	28.9675794933	15229.47265625	2000	cache_signature=41a864ae9c4031a245c994b86a2dc763	1	0.0431453053	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.013875087796360033
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	dASW	0.4593875892	1	28.9675794933	15229.47265625	2000	cache_signature=41a864ae9c4031a245c994b86a2dc763	1	0.4593875892	0.3916968753	0.4969716542	0.1052747788999999	ok	0.1052747788999999	0.6429907961554507
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	dLISI	0.7285523009	1	28.9675794933	15229.47265625	2000	cache_signature=41a864ae9c4031a245c994b86a2dc763	1	0.7285523009	0.5420381727	0.7748628095	0.2328246367999999	ok	0.2328246367999999	0.8010927484457697
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	ILL	0.0935672515	1	28.9675794933	15229.47265625	2000	cache_signature=41a864ae9c4031a245c994b86a2dc763	1	0.0935672515	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.3976608189545322
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	integration_eval	GC	0.6414243091	1	28.9675794933	15229.47265625	2000	cache_signature=41a864ae9c4031a245c994b86a2dc763	1	0.6414243091	0.3776592718666666	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.48141693735751956
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	silhouette	0.1815665513	1	27.361114068	15229.47265625	2000	cache_signature=1442d8574b6680c542304ba091af816c	1	0.1815665513	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.4171567328855832
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	ari	0.0448340728	1	27.361114068	15229.47265625	2000	cache_signature=1442d8574b6680c542304ba091af816c	1	0.0448340728	0.0047920156	0.0801896449	0.0753976292999999	ok	0.0753976292999999	0.5310784645585674
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	nmi	0.0757121312	1	27.361114068	15229.47265625	2000	cache_signature=1442d8574b6680c542304ba091af816c	1	0.0757121312	0.0061898033	0.1129254461	0.1067356427999999	ok	0.1067356427999999	0.6513506273651266
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	CHAOS	0.0740284485	1	27.361114068	15229.47265625	2000	cache_signature=1442d8574b6680c542304ba091af816c	-1	-0.0740284485	-0.1318392451	-0.0726271142	0.0592121309	ok	0.0592121309	0.9763336620604547
STOmics0224	Visium	8	singleCellHaystack	2000	graphst	clustering_eval	PAS	0.1339166667	1	27.361114068	15229.47265625	2000	cache_signature=1442d8574b6680c542304ba091af816c	-1	-0.1339166667	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.926362297456788
STOmics0224	Visium	8	statistic_mean	2000	graphst	integration_eval	bASW	0.873784243	0	26.7549363794	13532.1875	2000	cache_signature=95180458429883b48d2543c85609bc70	1	0.873784243	0.8545520338	0.9956572162	0.1411051824	ok	0.1411051824	0.1362969727467644
STOmics0224	Visium	8	statistic_mean	2000	graphst	integration_eval	iLISI	0.0410474443	0	26.7549363794	13532.1875	2000	cache_signature=95180458429883b48d2543c85609bc70	1	0.0410474443	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.010323003972718537
