dataset	fs_method	n_features	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	MethodGroup	NFeatures	Dataset	Integrator	Method
MouseBrainSerialSections	seurat_mvp	2000	scvi	0.6911859654505541	0.00954988110932837	3	0.7745903758465107	0.0091507382922404509	3	0.7328881706485323	0.00918839901940218	3	0.7350640626059602	0.00573841607190712	3	0.8512320937252421	0.02285039339991907	3	0.7931480781656012	0.01364003598893871	3	0.9493866690653254	0.00209597132716562	3	0.7630181244070667	0.00694377393497019	3	0.8251409726264862	0.00531850060970161	3	expression_driven	2000	Mouse Brain	scVI	Seurat MVP
MouseBrainSerialSections	seurat_mvp	500	cellcharter	0.6870253478558843	NA	1	0.7927376262323561	NA	1	0.7398814870441202	NA	1	0.7711310959805139	NA	1	0.79218219564501835	NA	1	0.7816566458127661	NA	1	0.9498221017866004	NA	1	0.7607690664284431	NA	1	0.8237867448811622	NA	1	expression_driven	500	Mouse Brain	CellCharter	Seurat MVP
MouseBrainSerialSections	seurat_mvp	500	scvi	0.7230048664931702	NA	1	0.7666284433053449	NA	1	0.7448166548992575	NA	1	0.7285482762504377	NA	1	0.8720250028564147	NA	1	0.8002866395534263	NA	1	0.9417983910743464	NA	1	0.7725516472263418	NA	1	0.8289672285090101	NA	1	expression_driven	500	Mouse Brain	scVI	Seurat MVP
MouseBrainSerialSections	seurat_mvp	5000	cellcharter	0.6859990661988723	NA	1	0.7953856408718271	NA	1	0.7406923535353497	NA	1	0.7776891261623889	NA	1	0.7782556605325137	NA	1	0.7779723933474514	NA	1	0.9441475926776	NA	1	0.7593323734414006	NA	1	0.8209374465201337	NA	1	expression_driven	5000	Mouse Brain	CellCharter	Seurat MVP
MouseBrainSerialSections	seurat_mvp	5000	scvi	0.6965175564897138	NA	1	0.7827171509645844	NA	1	0.7396173537271491	NA	1	0.741210638361065	NA	1	0.8620565748905791	NA	1	0.8016336066258221	NA	1	0.9515141027359776	NA	1	0.7706254801764856	NA	1	0.8309216876963162	NA	1	expression_driven	5000	Mouse Brain	scVI	Seurat MVP
MouseBrainSerialSections	seurat_sct	100	cellcharter	0.6023670571583946	NA	1	0.8103617679702844	NA	1	0.7063644125643395	NA	1	0.7634632062215037	NA	1	0.7823597375919045	NA	1	0.7729114719067041	NA	1	0.9359483008919892	NA	1	0.7396379422355217	NA	1	0.8050747284543442	NA	1	expression_driven	100	Mouse Brain	CellCharter	Seurat sctransform
MouseBrainSerialSections	seurat_sct	100	scvi	0.7494235095499171	NA	1	0.7795366198691038	NA	1	0.7644800647095105	NA	1	0.7228820132863224	NA	1	0.816032900599009	NA	1	0.7694574569426658	NA	1	0.9442300275883212	NA	1	0.7669687608260881	NA	1	0.8260558497468325	NA	1	expression_driven	100	Mouse Brain	scVI	Seurat sctransform
MouseBrainSerialSections	seurat_sct	1000	cellcharter	0.610291677461218	NA	1	0.8555124995924942	NA	1	0.7329020885268561	NA	1	0.7768450382866184	NA	1	0.8305757529582986	NA	1	0.8037103956224585	NA	1	0.9550521257275176	NA	1	0.7683062420746574	NA	1	0.8305548699589442	NA	1	expression_driven	1000	Mouse Brain	CellCharter	Seurat sctransform
MouseBrainSerialSections	seurat_sct	1000	scvi	0.6515261627083943	NA	1	0.7943377661984117	NA	1	0.7229319644534029	NA	1	0.7421176086160409	NA	1	0.8314305862718254	NA	1	0.7867740974439332	NA	1	0.923090135356926	NA	1	0.7548530309486681	NA	1	0.8109320657514206	NA	1	expression_driven	1000	Mouse Brain	scVI	Seurat sctransform
MouseBrainSerialSections	seurat_sct	10000	cellcharter	0.5961761703908446	NA	1	0.838965103779924	NA	1	0.7175706370853843	NA	1	0.7545292443185777	NA	1	0.8135747938183633	NA	1	0.7840520190684706	NA	1	0.9380365857915218	NA	1	0.7508113280769274	NA	1	0.8132197473151255	NA	1	expression_driven	10000	Mouse Brain	CellCharter	Seurat sctransform
MouseBrainSerialSections	seurat_sct	10000	scvi	0.03244375824889569	NA	1	0.5440037775825218	NA	1	0.28822376791570875	NA	1	0.6445136176416638	NA	1	0.4914839605816612	NA	1	0.5679987891116625	NA	1	0.29132315714272405	NA	1	0.4281112785136856	NA	1	0.3825152380566983	NA	1	expression_driven	10000	Mouse Brain	scVI	Seurat sctransform
MouseBrainSerialSections	seurat_sct	200	cellcharter	0.6128011624919196	NA	1	0.8214502820243178	NA	1	0.7171257222581187	NA	1	0.7722923747305211	NA	1	0.7995978302055522	NA	1	0.7859451024680366	NA	1	0.9388306450826568	NA	1	0.7515354123630776	NA	1	0.8139671566029373	NA	1	expression_driven	200	Mouse Brain	CellCharter	Seurat sctransform
MouseBrainSerialSections	seurat_sct	200	scvi	0.7235780515718154	NA	1	0.7939262763329864	NA	1	0.7587521639524009	NA	1	0.7442591927395524	NA	1	0.8729301799944703	NA	1	0.8085946863670114	NA	1	0.945859735803718	NA	1	0.7836734251597062	NA	1	0.8377355287077101	NA	1	expression_driven	200	Mouse Brain	scVI	Seurat sctransform
MouseBrainSerialSections	seurat_sct	2000	cellcharter	0.5958966888970946	0.00950115625624761	3	0.8465845957996135	0.01018378144498715	3	0.721240642348354	0.00167962925960576	3	0.7883701548227969	8.3468783006434e-4	3	0.7931737624121342	0.01668742720848091	3	0.7907719586174656	0.00825228086621178	3	0.9662894311696322	0.00995647943178666	3	0.7560063004829098	0.00496328535889241	3	0.8261006773784839	0.00629174955636933	3	expression_driven	2000	Mouse Brain	CellCharter	Seurat sctransform
MouseBrainSerialSections	seurat_sct	2000	scvi	0.39283545185753993	0.11901910038767408	3	0.6841216961963914	0.05031438720352115	3	0.5384785740269656	0.08462245610047793	3	0.6721726507087569	0.08305580825307865	3	0.7238901905417797	0.144385833643954	3	0.6980314206252682	0.11315591354670054	3	0.8165984149578529	0.11318496966820986	3	0.618254997326117	0.09861810960163224	3	0.684369469870029	0.10307262681041486	3	expression_driven	2000	Mouse Brain	scVI	Seurat sctransform
MouseBrainSerialSections	seurat_sct	500	cellcharter	0.6161825329860271	NA	1	0.8212633987695397	NA	1	0.7187229658777834	NA	1	0.77883787015745	NA	1	0.7990043619118197	NA	1	0.7889211160346348	NA	1	0.9440883197882536	NA	1	0.7538220409562091	NA	1	0.8172441339002239	NA	1	expression_driven	500	Mouse Brain	CellCharter	Seurat sctransform
MouseBrainSerialSections	seurat_sct	500	scvi	0.6502355952296259	NA	1	0.8055178870320401	NA	1	0.727876741130833	NA	1	0.7653091796531363	NA	1	0.8684538198298629	NA	1	0.8168814997414996	NA	1	0.9570672591434308	NA	1	0.7723791204361663	NA	1	0.8339418333385878	NA	1	expression_driven	500	Mouse Brain	scVI	Seurat sctransform
MouseBrainSerialSections	seurat_sct	5000	cellcharter	0.6334009791454808	NA	1	0.851908358955112	NA	1	0.7426546690502964	NA	1	0.7731477275156645	NA	1	0.8163148542817096	NA	1	0.794731290898687	NA	1	0.952794171010062	NA	1	0.7686929799744917	NA	1	0.8300600436530151	NA	1	expression_driven	5000	Mouse Brain	CellCharter	Seurat sctransform
MouseBrainSerialSections	seurat_sct	5000	scvi	0.03870899259497275	NA	1	0.5541844164109622	NA	1	0.29644670450296745	NA	1	0.6750670175521499	NA	1	0.6739409351244666	NA	1	0.6745039763383083	NA	1	0.27208146431473995	NA	1	0.4854753404206379	NA	1	0.4143440483853386	NA	1	expression_driven	5000	Mouse Brain	scVI	Seurat sctransform
MouseBrainSerialSections	seurat_vst	100	cellcharter	0.7150222075583081	NA	1	0.7603579878014589	NA	1	0.7376900976798835	NA	1	0.7430690126136751	NA	1	0.6321201407094682	NA	1	0.6875945766615716	NA	1	0.9166224202045676	NA	1	0.7126423371707276	NA	1	0.7806356981820075	NA	1	expression_driven	100	Mouse Brain	CellCharter	Seurat VST
MouseBrainSerialSections	seurat_vst	100	scvi	0.7729036481202504	NA	1	0.6737570865798099	NA	1	0.7233303673500302	NA	1	0.6161558245202693	NA	1	0.6570427875290414	NA	1	0.6365993060246553	NA	1	0.8890629989574232	NA	1	0.6799648366873428	NA	1	0.7496642241107029	NA	1	expression_driven	100	Mouse Brain	scVI	Seurat VST
MouseBrainSerialSections	seurat_vst	1000	cellcharter	0.7103501540448517	NA	1	0.7950352700032773	NA	1	0.7526927120240645	NA	1	0.7855354948049039	NA	1	0.7838408762650771	NA	1	0.7846881855349905	NA	1	0.9501351962686988	NA	1	0.7686904487795275	NA	1	0.829172031275918	NA	1	expression_driven	1000	Mouse Brain	CellCharter	Seurat VST
MouseBrainSerialSections	seurat_vst	1000	scvi	0.7088049561437704	NA	1	0.796299660829906	NA	1	0.7525523084868382	NA	1	0.7593446572965993	NA	1	0.9067384491508916	NA	1	0.8330415532237454	NA	1	0.941820752248678	NA	1	0.7927969308552918	NA	1	0.8424715379864205	NA	1	expression_driven	1000	Mouse Brain	scVI	Seurat VST
MouseBrainSerialSections	seurat_vst	10000	cellcharter	0.5942145938357888	NA	1	0.8398488151268249	NA	1	0.7170317044813068	NA	1	0.7771566343851228	NA	1	0.8488208102038775	NA	1	0.8129887222945001	NA	1	0.9577881170362608	NA	1	0.7650102133879035	NA	1	0.8292695146040225	NA	1	expression_driven	10000	Mouse Brain	CellCharter	Seurat VST
MouseBrainSerialSections	seurat_vst	10000	scvi	0.1503330395696041	NA	1	0.6917882397911757	NA	1	0.4210606396803898	NA	1	0.7438888245035216	NA	1	0.7889684483625259	NA	1	0.7664286364330237	NA	1	0.7753814263016872	NA	1	0.5937446380567069	NA	1	0.654290234138367	NA	1	expression_driven	10000	Mouse Brain	scVI	Seurat VST
MouseBrainSerialSections	seurat_vst	200	cellcharter	0.7096660259982902	NA	1	0.7654650193134183	NA	1	0.7375655226558542	NA	1	0.7628756178867864	NA	1	0.7952854430474333	NA	1	0.7790805304671098	NA	1	0.9372443908312876	NA	1	0.758323026561482	NA	1	0.8179634813180838	NA	1	expression_driven	200	Mouse Brain	CellCharter	Seurat VST
MouseBrainSerialSections	seurat_vst	200	scvi	0.7455845952634328	NA	1	0.7216569301622864	NA	1	0.7336207627128596	NA	1	0.6868401601788411	NA	1	0.7280705129867105	NA	1	0.7074553365827758	NA	1	0.9094886234604268	NA	1	0.7205380496478178	NA	1	0.7835215742520208	NA	1	expression_driven	200	Mouse Brain	scVI	Seurat VST
MouseBrainSerialSections	seurat_vst	2000	cellcharter	0.6771244055770543	0.0104460512230929	3	0.7913104422543075	0.01598012037106485	3	0.7342174239156809	0.00292896194055928	3	0.7862298450768295	0.0033833141246274	3	0.80455079461226	0.00427603457274912	3	0.7953903198445448	0.00351747581960633	3	0.9569038200382656	0.0086826697706992	3	0.7648038718801128	0.00322018686320817	3	0.8288371879328303	0.00131219933898204	3	expression_driven	2000	Mouse Brain	CellCharter	Seurat VST
MouseBrainSerialSections	seurat_vst	2000	scvi	0.5921819167495489	0.1555662729526645	3	0.7707742872732862	0.02803770266454504	3	0.6814781020114177	0.09041823448944224	3	0.724438591479683	0.00839572734966936	3	0.7659580906617979	0.06720909202405391	3	0.7451983410707405	0.03550105743667414	3	0.926931904047739	0.03640852585696422	3	0.7133382215410791	0.06168871868686131	3	0.7845361157099656	0.0531281629660761	3	expression_driven	2000	Mouse Brain	scVI	Seurat VST
MouseBrainSerialSections	seurat_vst	500	cellcharter	0.7061147878115543	NA	1	0.7875610036877361	NA	1	0.7468378957496452	NA	1	0.7756739889029375	NA	1	0.8047814797157337	NA	1	0.7902277343093356	NA	1	0.9493971367735116	NA	1	0.7685328150294903	NA	1	0.8288209222774974	NA	1	expression_driven	500	Mouse Brain	CellCharter	Seurat VST
MouseBrainSerialSections	seurat_vst	500	scvi	0.7286575496982154	NA	1	0.7721752008349602	NA	1	0.7504163752665878	NA	1	0.729692120544761	NA	1	0.7850205656116038	NA	1	0.7573563430781824	NA	1	0.945781321893918	NA	1	0.7538863591723851	NA	1	0.8178513467462295	NA	1	expression_driven	500	Mouse Brain	scVI	Seurat VST
MouseBrainSerialSections	seurat_vst	5000	cellcharter	0.6118589263998341	NA	1	0.8487240312602595	NA	1	0.7302914788300467	NA	1	0.7837846060426911	NA	1	0.8141979854475697	NA	1	0.7989912957451304	NA	1	0.9538739243055112	NA	1	0.7646413872875886	NA	1	0.8277188996268962	NA	1	expression_driven	5000	Mouse Brain	CellCharter	Seurat VST
MouseBrainSerialSections	seurat_vst	5000	scvi	0.2939533217976146	NA	1	0.6285203867806926	NA	1	0.4612368542891536	NA	1	0.6121827501042719	NA	1	0.5920042122923399	NA	1	0.6020934811983059	NA	1	0.859612073328541	NA	1	0.5316651677437297	NA	1	0.6409808029386669	NA	1	expression_driven	5000	Mouse Brain	scVI	Seurat VST
MouseBrainSerialSections	singleCellHaystack	100	cellcharter	0.7241361747466508	NA	1	0.7718607159371342	NA	1	0.7479984453418925	NA	1	0.759376389394379	NA	1	0.8025466876739082	NA	1	0.7809615385341436	NA	1	0.9531176734677862	NA	1	0.7644799919380181	NA	1	0.8273592191146074	NA	1	expression_driven	100	Mouse Brain	CellCharter	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	100	scvi	0.699559420102818	NA	1	0.641578609753654	NA	1	0.670569014928236	NA	1	0.6373795810184671	NA	1	0.6409017034774698	NA	1	0.6391406422479684	NA	1	0.917555457406439	NA	1	0.6548548285881022	NA	1	0.7424217048608811	NA	1	expression_driven	100	Mouse Brain	scVI	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	1000	cellcharter	0.6426679966320689	NA	1	0.8096230641218535	NA	1	0.7261455303769612	NA	1	0.7892866056561413	NA	1	0.8439265909153266	NA	1	0.816606598285734	NA	1	0.947613229913308	NA	1	0.7713760643313476	NA	1	0.830121786192001	NA	1	expression_driven	1000	Mouse Brain	CellCharter	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	1000	scvi	0.5566031439979928	NA	1	0.6257049492270971	NA	1	0.5911540466125449	NA	1	0.7559798082762388	NA	1	0.7133034091851411	NA	1	0.73464160873069	NA	1	0.9118104465281284	NA	1	0.6628978276716174	NA	1	0.7458687006237877	NA	1	expression_driven	1000	Mouse Brain	scVI	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	10000	cellcharter	0.5920485229129508	NA	1	0.8335835236059728	NA	1	0.7128160232594618	NA	1	0.779506006193139	NA	1	0.7896995510405189	NA	1	0.784602778616829	NA	1	0.9422490729073552	NA	1	0.7487094009381454	NA	1	0.813222624927882	NA	1	expression_driven	10000	Mouse Brain	CellCharter	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	10000	scvi	0.08198323289092549	NA	1	0.6003695332025024	NA	1	0.34117638304671394	NA	1	0.7109811135872993	NA	1	0.5166870464487672	NA	1	0.6138340800180333	NA	1	0.6773427626247518	NA	1	0.4775052315323736	NA	1	0.5441177418964996	NA	1	expression_driven	10000	Mouse Brain	scVI	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	200	cellcharter	0.6989377698423875	NA	1	0.7982268838323752	NA	1	0.7485823268373814	NA	1	0.7760868808462077	NA	1	0.7931505585927533	NA	1	0.7846187197194805	NA	1	0.946682168670278	NA	1	0.766600523278431	NA	1	0.8266277384090467	NA	1	expression_driven	200	Mouse Brain	CellCharter	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	200	scvi	0.5942156516466824	NA	1	0.6090220962088755	NA	1	0.601618873927779	NA	1	0.6621724509599548	NA	1	0.6471431700503525	NA	1	0.6546578105051537	NA	1	0.9148345951063046	NA	1	0.6281383422164664	NA	1	0.7237037598464124	NA	1	expression_driven	200	Mouse Brain	scVI	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	2000	cellcharter	0.6316011492833475	0.01378803013153411	3	0.8045800120569266	0.00912864286274092	3	0.7180905806701371	0.0032987653239114	3	0.7942134490643737	0.00512528608318904	3	0.8028206220738406	0.04473266360925119	3	0.7985170355691072	0.02359466692656248	3	0.9579679721061084	0.00966515627190843	3	0.7583038081196222	0.01268585997041842	3	0.8248585294484508	0.0057649887337729204	3	expression_driven	2000	Mouse Brain	CellCharter	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	2000	scvi	0.3733886219265857	0.20423454302089977	3	0.7086102652976015	0.04767910939225134	3	0.5409994436120936	0.1138647129679728	3	0.759654972858391	0.04227815099114913	3	0.7982646910283303	0.1242124556148258	3	0.7789598319433607	0.0830630951377064	3	0.8290934718305504	0.0580434396745255	3	0.6599796377777271	0.03817491427054757	3	0.7163509157953349	0.03962442242427577	3	expression_driven	2000	Mouse Brain	scVI	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	500	cellcharter	0.654392194248764	NA	1	0.8067164591694918	NA	1	0.7305543267091279	NA	1	0.7942789902270477	NA	1	0.8046627174410919	NA	1	0.7994708538340698	NA	1	0.9432638142026885	NA	1	0.7650125902715988	NA	1	0.8244296649152952	NA	1	expression_driven	500	Mouse Brain	CellCharter	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	500	scvi	0.6146425016782459	NA	1	0.6509148701714458	NA	1	0.6327786859248459	NA	1	0.7178137964829534	NA	1	0.6730360705923073	NA	1	0.6954249335376304	NA	1	0.9231239080781092	NA	1	0.6641018097312381	NA	1	0.7504425091801951	NA	1	expression_driven	500	Mouse Brain	scVI	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	5000	cellcharter	0.6098888804769039	NA	1	0.8514825264893958	NA	1	0.7306857034831499	NA	1	0.7725862548207161	NA	1	0.7771828881601706	NA	1	0.7748845714904433	NA	1	0.9461311615010596	NA	1	0.7527851374867967	NA	1	0.8172338121582176	NA	1	expression_driven	5000	Mouse Brain	CellCharter	singleCellHaystack
MouseBrainSerialSections	singleCellHaystack	5000	scvi	0.07554187610182672	NA	1	0.6409769935699452	NA	1	0.35825943483588596	NA	1	0.7470869930434105	NA	1	0.663806912683994	NA	1	0.7054469528637023	NA	1	0.5746532845829271	NA	1	0.5318531938497941	NA	1	0.5461198907608384	NA	1	expression_driven	5000	Mouse Brain	scVI	singleCellHaystack
MouseBrainSerialSections	somde	100	cellcharter	0.5503685346591156	NA	1	0.8283822191766875	NA	1	0.6893753769179016	NA	1	0.7625093358925259	NA	1	0.7883074934907067	NA	1	0.7754084146916163	NA	1	0.9463480946136624	NA	1	0.7323918958047589	NA	1	0.8037106287410601	NA	1	spatially_informed	100	Mouse Brain	CellCharter	SOMDE
MouseBrainSerialSections	somde	100	scvi	0.6948368732361652	NA	1	0.7908700712875185	NA	1	0.7428534722618418	NA	1	0.7602110404800864	NA	1	0.8615638846763418	NA	1	0.8108874625782141	NA	1	0.9335244677253984	NA	1	0.776870467420028	NA	1	0.8290884675218182	NA	1	spatially_informed	100	Mouse Brain	scVI	SOMDE
MouseBrainSerialSections	somde	1000	cellcharter	0.5329397000842357	NA	1	0.8678533801901921	NA	1	0.7003965401372139	NA	1	0.786209567678048	NA	1	0.8272652575031949	NA	1	0.8067374125906215	NA	1	0.9535881616215232	NA	1	0.7535669763639177	NA	1	0.8202407047831195	NA	1	spatially_informed	1000	Mouse Brain	CellCharter	SOMDE
MouseBrainSerialSections	somde	1000	scvi	0.609929282115329	NA	1	0.8406362261780955	NA	1	0.7252827541467123	NA	1	0.7541718968883279	NA	1	0.8945662699749122	NA	1	0.82436908343162	NA	1	0.9461690791523316	NA	1	0.7748259187891662	NA	1	0.831940305576888	NA	1	spatially_informed	1000	Mouse Brain	scVI	SOMDE
MouseBrainSerialSections	somde	10000	cellcharter	0.5744566991282472	NA	1	0.8668025692244374	NA	1	0.7206296341763423	NA	1	0.7781403276002449	NA	1	0.8035828211957975	NA	1	0.7908615743980212	NA	1	0.940549216276706	NA	1	0.7557456042871817	NA	1	0.8173468082836898	NA	1	spatially_informed	10000	Mouse Brain	CellCharter	SOMDE
MouseBrainSerialSections	somde	10000	scvi	0.00755378218713114	NA	1	0.4926056796574432	NA	1	0.2500797309222872	NA	1	0.6659244928234848	NA	1	0.5740925014091156	NA	1	0.6200084971163002	NA	1	0.2625809486350409	NA	1	0.4350441140192937	NA	1	0.3775563922245428	NA	1	spatially_informed	10000	Mouse Brain	scVI	SOMDE
MouseBrainSerialSections	somde	200	cellcharter	0.5085720957636624	NA	1	0.8436104816312543	NA	1	0.6760912886974584	NA	1	0.7927852241409418	NA	1	0.8163604544272206	NA	1	0.8045728392840812	NA	1	0.9429753220564976	NA	1	0.7403320639907698	NA	1	0.8078798166793457	NA	1	spatially_informed	200	Mouse Brain	CellCharter	SOMDE
MouseBrainSerialSections	somde	200	scvi	0.6489328247039501	NA	1	0.8456897701345383	NA	1	0.7473112974192442	NA	1	0.7665291033663819	NA	1	0.8985870367065538	NA	1	0.8325580700364679	NA	1	0.9378302340585594	NA	1	0.789934683727856	NA	1	0.8392332005047572	NA	1	spatially_informed	200	Mouse Brain	scVI	SOMDE
MouseBrainSerialSections	somde	2000	cellcharter	0.5603408659470811	0.00853201750711784	3	0.8690254335762102	0.01095834891672211	3	0.7146831497616457	0.00948263930983977	3	0.7881406096907634	8.9202932683089e-4	3	0.8064321637125028	0.01978099483671994	3	0.7972863867016331	0.00946511895283273	3	0.961701818563086	0.0039088012109825	3	0.7559847682316394	0.0092717883068954	3	0.8245571183421215	0.00536163377330807	3	spatially_informed	2000	Mouse Brain	CellCharter	SOMDE
MouseBrainSerialSections	somde	2000	scvi	0.31037069318639404	0.04371081427024684	3	0.6407593908060891	0.07286096583695245	3	0.4755650419962416	0.05198248635934083	3	0.5874510950355212	0.05302149866191731	3	0.46390071873340744	0.1362291163559414	3	0.5256759068844643	0.09449959426893915	3	0.7949864941489647	0.04946055891415767	3	0.500620474440353	0.07175389524787179	3	0.5987424810098901	0.0411580643724081	3	spatially_informed	2000	Mouse Brain	scVI	SOMDE
MouseBrainSerialSections	somde	500	cellcharter	0.524339598359002	NA	1	0.8523053667080259	NA	1	0.6883224825335139	NA	1	0.7873822228883024	NA	1	0.8037849199407074	NA	1	0.795583571414505	NA	1	0.9452255385856564	NA	1	0.7419530269740094	NA	1	0.8097105308445585	NA	1	spatially_informed	500	Mouse Brain	CellCharter	SOMDE
MouseBrainSerialSections	somde	500	scvi	0.6357203737862896	NA	1	0.8422064587867526	NA	1	0.7389634162865211	NA	1	0.7622662943911434	NA	1	0.8457287176928159	NA	1	0.8039975060419796	NA	1	0.9404791437798932	NA	1	0.7714804611642503	NA	1	0.8278133553694645	NA	1	spatially_informed	500	Mouse Brain	scVI	SOMDE
MouseBrainSerialSections	somde	5000	cellcharter	0.5659804679578091	NA	1	0.9043149023687518	NA	1	0.7351476851632804	NA	1	0.7737408112752052	NA	1	0.8543158792265739	NA	1	0.8140283452508896	NA	1	0.9460942791046832	NA	1	0.774588015207085	NA	1	0.8317567698396178	NA	1	spatially_informed	5000	Mouse Brain	CellCharter	SOMDE
